example_id                                                                                  | status  | run_time        |
./spec/models/notification_type/remind_partner_in_advance_spec.rb[1:2:2]                    | passed  | 0.05353 seconds |
./spec/models/notification_type/smaller_gift_spec.rb[1:1:1]                                 | passed  | 0.07784 seconds |
./spec/models/notification_type/smaller_gift_spec.rb[1:1:2]                                 | passed  | 0.1405 seconds  |
./spec/models/notification_type/special_gift_spec.rb[1:1:1]                                 | passed  | 0.06438 seconds |
./spec/models/notification_type/special_gift_spec.rb[1:1:2]                                 | passed  | 0.0586 seconds  |
./spec/models/notification_type/special_gift_spec.rb[1:1:3]                                 | passed  | 0.06252 seconds |
./spec/models/notification_type/special_gift_spec.rb[1:2:1]                                 | passed  | 0.15652 seconds |
./spec/models/notification_type/special_gift_spec.rb[1:2:2]                                 | passed  | 0.07616 seconds |
./spec/models/notification_type/started_giving_spec.rb[1:1:1]                               | passed  | 0.07784 seconds |
./spec/models/notification_type/started_giving_spec.rb[1:1:2]                               | passed  | 0.11258 seconds |
./spec/models/notification_type/started_giving_spec.rb[1:1:3]                               | passed  | 0.09351 seconds |
./spec/models/notification_type/started_giving_spec.rb[1:1:4]                               | passed  | 0.06996 seconds |
./spec/models/notification_type/started_giving_spec.rb[1:1:5:1]                             | passed  | 0.09984 seconds |
./spec/models/notification_type/started_giving_spec.rb[1:1:5:2]                             | passed  | 0.10084 seconds |
./spec/models/notification_type/started_giving_spec.rb[1:1:5:3]                             | passed  | 0.09179 seconds |
./spec/models/notification_type/started_giving_spec.rb[1:1:6]                               | passed  | 0.06526 seconds |
./spec/models/notification_type/started_giving_spec.rb[1:1:7]                               | passed  | 0.088 seconds   |
./spec/models/notification_type/started_giving_spec.rb[1:1:8]                               | passed  | 0.12146 seconds |
./spec/models/notification_type/started_giving_spec.rb[1:2:1]                               | passed  | 0.05403 seconds |
./spec/models/notification_type/started_giving_spec.rb[1:2:2]                               | passed  | 0.05867 seconds |
./spec/models/notification_type/stopped_giving_spec.rb[1:1:1:1]                             | passed  | 0.07022 seconds |
./spec/models/notification_type/stopped_giving_spec.rb[1:1:1:2]                             | passed  | 0.06659 seconds |
./spec/models/notification_type/stopped_giving_spec.rb[1:1:1:3]                             | passed  | 0.06509 seconds |
./spec/models/notification_type/stopped_giving_spec.rb[1:1:1:4]                             | passed  | 0.06846 seconds |
./spec/models/notification_type/stopped_giving_spec.rb[1:1:2:1]                             | passed  | 0.06908 seconds |
./spec/models/notification_type/stopped_giving_spec.rb[1:1:2:2]                             | passed  | 0.06402 seconds |
./spec/models/notification_type/stopped_giving_spec.rb[1:1:3:1]                             | passed  | 0.0359 seconds  |
./spec/models/notification_type/stopped_giving_spec.rb[1:2:1]                               | passed  | 0.05368 seconds |
./spec/models/notification_type/stopped_giving_spec.rb[1:2:2]                               | passed  | 0.05679 seconds |
./spec/models/notification_type/task_if_period_past_spec.rb[1:1:1]                          | passed  | 0.03485 seconds |
./spec/models/notification_type/task_if_period_past_spec.rb[1:1:2]                          | passed  | 0.03365 seconds |
./spec/models/notification_type/task_if_period_past_spec.rb[1:1:3]                          | passed  | 0.04158 seconds |
./spec/models/notification_type/task_if_period_past_spec.rb[1:1:4]                          | passed  | 0.03524 seconds |
./spec/models/notification_type/task_if_period_past_spec.rb[1:1:5]                          | passed  | 0.03951 seconds |
./spec/models/notification_type/task_if_period_past_spec.rb[1:1:6]                          | passed  | 0.0495 seconds  |
./spec/models/notification_type/task_if_period_past_spec.rb[1:1:7]                          | passed  | 0.05542 seconds |
./spec/models/notification_type/task_if_period_past_spec.rb[1:1:8]                          | passed  | 0.01927 seconds |
./spec/models/notification_type/thank_partner_once_per_year_spec.rb[1:1:1]                  | passed  | 0.03839 seconds |
./spec/models/notification_type_spec.rb[1:1:1]                                              | passed  | 0.0332 seconds  |
./spec/models/notification_type_spec.rb[1:2:1]                                              | passed  | 0.0589 seconds  |
./spec/models/notification_type_spec.rb[1:2:2]                                              | passed  | 0.06239 seconds |
./spec/models/notification_type_spec.rb[1:2:3]                                              | passed  | 0.05617 seconds |
./spec/models/notification_type_spec.rb[1:3:1]                                              | passed  | 0.04449 seconds |
./spec/models/notification_type_spec.rb[1:3:2]                                              | passed  | 0.0407 seconds  |
./spec/models/notification_type_spec.rb[1:4:1]                                              | passed  | 0.04003 seconds |
./spec/models/obiee_spec.rb[1:1]                                                            | passed  | 0.00268 seconds |
./spec/models/obiee_spec.rb[1:2]                                                            | passed  | 0.00544 seconds |
./spec/models/obiee_spec.rb[1:3]                                                            | passed  | 0.00258 seconds |
./spec/models/obiee_spec.rb[1:4]                                                            | passed  | 0.00277 seconds |
./spec/models/offline_org_spec.rb[1:1:1]                                                    | passed  | 0.04516 seconds |
./spec/models/organization_spec.rb[1:1]                                                     | passed  | 0.00231 seconds |
./spec/models/partner_status_log_spec.rb[1:1]                                               | passed  | 0.05074 seconds |
./spec/models/person/facebook_account_spec.rb[1:1:1:1]                                      | passed  | 0.02536 seconds |
./spec/models/person/facebook_account_spec.rb[1:1:2:1]                                      | passed  | 0.01685 seconds |
./spec/models/person/facebook_account_spec.rb[1:1:3]                                        | passed  | 0.01868 seconds |
./spec/models/person/facebook_account_spec.rb[1:2]                                          | passed  | 0.00241 seconds |
./spec/models/person/facebook_account_spec.rb[1:3]                                          | passed  | 0.00214 seconds |
./spec/models/person/facebook_account_spec.rb[1:4:1]                                        | passed  | 0.00159 seconds |
./spec/models/person/facebook_account_spec.rb[1:4:2]                                        | passed  | 0.00216 seconds |
./spec/models/person/facebook_account_spec.rb[1:4:3]                                        | passed  | 0.00325 seconds |
./spec/models/person/facebook_account_spec.rb[1:5:1]                                        | passed  | 0.01665 seconds |
./spec/models/person/facebook_account_spec.rb[1:5:2]                                        | passed  | 0.00247 seconds |
./spec/models/person/facebook_account_spec.rb[1:5:3]                                        | passed  | 0.00273 seconds |
./spec/models/person/facebook_account_spec.rb[1:5:4]                                        | passed  | 0.00229 seconds |
./spec/models/person/gmail_account_spec.rb[1:1:1]                                           | passed  | 0.06848 seconds |
./spec/models/person/gmail_account_spec.rb[1:2:1]                                           | passed  | 0.01869 seconds |
./spec/models/person/gmail_account_spec.rb[1:3:1]                                           | passed  | 0.01009 seconds |
./spec/models/person/gmail_account_spec.rb[1:4:1]                                           | passed  | 0.53562 seconds |
./spec/models/person/gmail_account_spec.rb[1:4:2]                                           | passed  | 0.06502 seconds |
./spec/models/person/gmail_account_spec.rb[1:4:3]                                           | passed  | 0.07391 seconds |
./spec/models/person/gmail_account_spec.rb[1:5:1]                                           | passed  | 0.05265 seconds |
./spec/models/person/gmail_account_spec.rb[1:5:2]                                           | passed  | 0.04857 seconds |
./spec/models/person/gmail_account_spec.rb[1:5:3]                                           | passed  | 0.0485 seconds  |
./spec/models/person/gmail_account_spec.rb[1:5:4]                                           | passed  | 0.04981 seconds |
./spec/models/person/gmail_account_spec.rb[1:5:5]                                           | passed  | 0.10693 seconds |
./spec/models/person/gmail_account_spec.rb[1:5:6]                                           | passed  | 0.05097 seconds |
./spec/models/person/gmail_account_spec.rb[1:5:7]                                           | passed  | 0.0521 seconds  |
./spec/models/person/google_account_spec.rb[1:1:1]                                          | passed  | 0.04025 seconds |
./spec/models/person/google_account_spec.rb[1:2:1]                                          | passed  | 0.04382 seconds |
./spec/models/person/google_account_spec.rb[1:3]                                            | passed  | 0.00273 seconds |
./spec/models/person/google_account_spec.rb[1:4:1]                                          | passed  | 0.00855 seconds |
./spec/models/person/google_account_spec.rb[1:4:2]                                          | passed  | 0.02583 seconds |
./spec/models/person/google_account_spec.rb[1:4:3]                                          | passed  | 0.02208 seconds |
./spec/models/person/google_account_spec.rb[1:4:4]                                          | passed  | 0.02018 seconds |
./spec/models/person/key_account_spec.rb[1:1:1]                                             | passed  | 0.03811 seconds |
./spec/models/person/key_account_spec.rb[1:2:1]                                             | passed  | 0.01574 seconds |
./spec/models/person/key_account_spec.rb[1:3]                                               | passed  | 0.04355 seconds |
./spec/models/person/key_account_spec.rb[1:4]                                               | passed  | 0.03874 seconds |
./spec/models/person/key_account_spec.rb[1:5]                                               | passed  | 0.00235 seconds |
./spec/models/person/linkedin_account_spec.rb[1:1:1]                                        | passed  | 0.02132 seconds |
./spec/models/person/linkedin_account_spec.rb[1:2]                                          | passed  | 0.0023 seconds  |
./spec/models/person/linkedin_account_spec.rb[1:3]                                          | passed  | 0.02794 seconds |
./spec/models/person/linkedin_account_spec.rb[1:4:1]                                        | passed  | 0.01154 seconds |
./spec/models/person/linkedin_account_spec.rb[1:4:2]                                        | passed  | 0.01599 seconds |
./spec/models/person/linkedin_account_spec.rb[1:4:3]                                        | passed  | 0.02209 seconds |
./spec/models/person/organization_account_spec.rb[1:1:1]                                    | passed  | 0.03239 seconds |
./spec/models/person/organization_account_spec.rb[1:1:2:1]                                  | passed  | 0.09906 seconds |
./spec/models/person/organization_account_spec.rb[1:1:2:2]                                  | passed  | 0.0948 seconds  |
./spec/models/person/organization_account_spec.rb[1:1:2:3]                                  | passed  | 0.09405 seconds |
./spec/models/person/organization_account_spec.rb[1:1:3:1]                                  | passed  | 0.02955 seconds |
./spec/models/person/organization_account_spec.rb[1:2:1]                                    | passed  | 0.03954 seconds |
./spec/models/person/organization_account_spec.rb[1:2:2]                                    | passed  | 0.04811 seconds |
./spec/models/person/organization_account_spec.rb[1:3:1]                                    | passed  | 0.0546 seconds  |
./spec/models/person/relay_account_spec.rb[1:1:1]                                           | passed  | 0.04436 seconds |
./spec/models/person/relay_account_spec.rb[1:1:2]                                           | passed  | 0.07501 seconds |
./spec/models/person/relay_account_spec.rb[1:1:3]                                           | passed  | 0.08716 seconds |
./spec/models/person/relay_account_spec.rb[1:2:1]                                           | passed  | 0.01685 seconds |
./spec/models/person/relay_account_spec.rb[1:3]                                             | passed  | 0.04802 seconds |
./spec/models/person/relay_account_spec.rb[1:4]                                             | passed  | 0.00688 seconds |
./spec/models/person/twitter_account_spec.rb[1:1:1]                                         | passed  | 0.01806 seconds |
./spec/models/person/twitter_account_spec.rb[1:2:1]                                         | passed  | 0.0271 seconds  |
./spec/models/person/twitter_account_spec.rb[1:3]                                           | passed  | 0.00889 seconds |
./spec/models/person_spec.rb[1:1:1]                                                         | passed  | 0.00806 seconds |
./spec/models/person_spec.rb[1:2:1]                                                         | passed  | 0.0187 seconds  |
./spec/models/person_spec.rb[1:2:2]                                                         | passed  | 0.02128 seconds |
./spec/models/person_spec.rb[1:2:3]                                                         | passed  | 0.02262 seconds |
./spec/models/person_spec.rb[1:3:1]                                                         | passed  | 0.01645 seconds |
./spec/models/person_spec.rb[1:3:2]                                                         | passed  | 0.01812 seconds |
./spec/models/person_spec.rb[1:3:3]                                                         | passed  | 0.01119 seconds |
./spec/models/person_spec.rb[1:3:4:1]                                                       | passed  | 0.06522 seconds |
./spec/models/person_spec.rb[1:3:4:2]                                                       | passed  | 0.04849 seconds |
./spec/models/person_spec.rb[1:3:4:3]                                                       | passed  | 0.05786 seconds |
./spec/models/person_spec.rb[1:3:4:4]                                                       | passed  | 0.06017 seconds |
./spec/models/person_spec.rb[1:4:1]                                                         | passed  | 0.0259 seconds  |
./spec/models/person_spec.rb[1:5:1]                                                         | passed  | 0.01898 seconds |
./spec/models/person_spec.rb[1:6:1]                                                         | passed  | 0.02588 seconds |
./spec/models/person_spec.rb[1:6:2]                                                         | passed  | 0.03605 seconds |
./spec/models/person_spec.rb[1:6:3]                                                         | passed  | 0.05737 seconds |
./spec/models/person_spec.rb[1:7:1]                                                         | passed  | 0.05912 seconds |
./spec/models/person_spec.rb[1:7:2]                                                         | passed  | 0.06233 seconds |
./spec/models/person_spec.rb[1:7:3]                                                         | passed  | 0.06499 seconds |
./spec/models/person_spec.rb[1:7:4]                                                         | passed  | 0.06503 seconds |
./spec/models/person_spec.rb[1:7:5]                                                         | passed  | 0.06042 seconds |
./spec/models/person_spec.rb[1:7:6]                                                         | passed  | 0.07632 seconds |
./spec/models/person_spec.rb[1:7:7]                                                         | passed  | 0.05116 seconds |
./spec/models/person_spec.rb[1:7:8]                                                         | passed  | 0.14098 seconds |
./spec/models/person_spec.rb[1:8:1]                                                         | passed  | 0.01347 seconds |
./spec/models/phone_number_spec.rb[1:1:1]                                                   | passed  | 0.09882 seconds |
./spec/models/phone_number_spec.rb[1:1:2]                                                   | passed  | 0.09728 seconds |
./spec/models/phone_number_spec.rb[1:1:3]                                                   | passed  | 0.10062 seconds |
./spec/models/phone_number_spec.rb[1:1:4]                                                   | passed  | 0.13181 seconds |
./spec/models/phone_number_spec.rb[1:1:5]                                                   | passed  | 0.12643 seconds |
./spec/models/phone_number_spec.rb[1:1:6]                                                   | passed  | 0.12792 seconds |
./spec/models/phone_number_spec.rb[1:1:7]                                                   | passed  | 0.11681 seconds |
./spec/models/phone_number_spec.rb[1:1:8]                                                   | passed  | 0.12462 seconds |
./spec/models/phone_number_spec.rb[1:1:9]                                                   | passed  | 0.12996 seconds |
./spec/models/phone_number_spec.rb[1:2:1]                                                   | passed  | 0.10983 seconds |
./spec/models/phone_number_spec.rb[1:2:2]                                                   | passed  | 0.10182 seconds |
./spec/models/phone_number_spec.rb[1:2:3]                                                   | passed  | 0.10975 seconds |
./spec/models/phone_number_spec.rb[1:2:4]                                                   | passed  | 0.09757 seconds |
./spec/models/phone_number_spec.rb[1:3:1]                                                   | passed  | 0.00295 seconds |
./spec/models/phone_number_spec.rb[1:3:2]                                                   | passed  | 0.0046 seconds  |
./spec/models/phone_number_spec.rb[1:4:1]                                                   | passed  | 0.14348 seconds |
./spec/models/phone_number_spec.rb[1:4:2]                                                   | passed  | 0.03739 seconds |
./spec/models/phone_number_spec.rb[1:5:1]                                                   | passed  | 0.00228 seconds |
./spec/models/phone_number_spec.rb[1:5:2]                                                   | passed  | 0.00205 seconds |
./spec/models/prayer_letters_account_spec.rb[1:1:1]                                         | passed  | 0.07492 seconds |
./spec/models/prayer_letters_account_spec.rb[1:1:2]                                         | passed  | 0.07308 seconds |
./spec/models/prayer_letters_account_spec.rb[1:1:3]                                         | passed  | 0.12216 seconds |
./spec/models/prayer_letters_account_spec.rb[1:1:4]                                         | passed  | 0.07358 seconds |
./spec/models/prayer_letters_account_spec.rb[1:2:1]                                         | passed  | 0.07422 seconds |
./spec/models/prayer_letters_account_spec.rb[1:2:2]                                         | passed  | 0.07563 seconds |
./spec/models/prayer_letters_account_spec.rb[1:3:1]                                         | passed  | 0.15921 seconds |
./spec/models/prayer_letters_account_spec.rb[1:3:2]                                         | passed  | 0.13598 seconds |
./spec/models/prayer_letters_account_spec.rb[1:3:3]                                         | passed  | 0.15882 seconds |
./spec/models/prayer_letters_account_spec.rb[1:3:4]                                         | passed  | 0.16221 seconds |
./spec/models/prayer_letters_account_spec.rb[1:4:1]                                         | passed  | 0.1436 seconds  |
./spec/models/prayer_letters_account_spec.rb[1:4:2]                                         | passed  | 0.10557 seconds |
./spec/models/prayer_letters_account_spec.rb[1:5:1]                                         | passed  | 0.13389 seconds |
./spec/models/prayer_letters_account_spec.rb[1:5:2]                                         | passed  | 0.07858 seconds |
./spec/models/prayer_letters_account_spec.rb[1:6:1]                                         | passed  | 0.11506 seconds |
./spec/models/prayer_letters_account_spec.rb[1:7:1]                                         | passed  | 0.07491 seconds |
./spec/models/prayer_letters_account_spec.rb[1:8:1]                                         | passed  | 0.09624 seconds |
./spec/models/prayer_letters_account_spec.rb[1:9:1]                                         | passed  | 0.07423 seconds |
./spec/models/preference_set_spec.rb[1:1:1]                                                 | passed  | 0.07793 seconds |
./spec/models/preference_set_spec.rb[1:1:2]                                                 | passed  | 0.09531 seconds |
./spec/models/recurring_recommendation_result_spec.rb[1:1:1]                                | passed  | 0.00511 seconds |
./spec/models/recurring_recommendation_result_spec.rb[1:1:2]                                | passed  | 0.0028 seconds  |
./spec/models/recurring_recommendation_result_spec.rb[1:1:3]                                | passed  | 0.00329 seconds |
./spec/models/recurring_recommendation_result_spec.rb[1:1:4]                                | passed  | 0.00686 seconds |
./spec/models/siebel_spec.rb[1:1:1]                                                         | passed  | 0.0516 seconds  |
./spec/models/siebel_spec.rb[1:2:1]                                                         | passed  | 0.05122 seconds |
./spec/models/siebel_spec.rb[1:2:2]                                                         | passed  | 0.03622 seconds |
./spec/models/siebel_spec.rb[1:2:3]                                                         | passed  | 0.04874 seconds |
./spec/models/siebel_spec.rb[1:3:1]                                                         | passed  | 0.04888 seconds |
./spec/models/siebel_spec.rb[1:3:2]                                                         | passed  | 0.08227 seconds |
./spec/models/siebel_spec.rb[1:3:3]                                                         | passed  | 0.11658 seconds |
./spec/models/siebel_spec.rb[1:3:4]                                                         | passed  | 0.05679 seconds |
./spec/models/siebel_spec.rb[1:3:5]                                                         | passed  | 0.1023 seconds  |
./spec/models/siebel_spec.rb[1:3:6]                                                         | passed  | 0.12061 seconds |
./spec/models/siebel_spec.rb[1:4:1]                                                         | passed  | 0.03443 seconds |
./spec/models/siebel_spec.rb[1:4:2]                                                         | passed  | 0.03594 seconds |
./spec/models/siebel_spec.rb[1:5:1]                                                         | passed  | 0.04017 seconds |
./spec/models/siebel_spec.rb[1:5:2]                                                         | passed  | 0.04802 seconds |
./spec/models/siebel_spec.rb[1:5:3]                                                         | passed  | 0.08277 seconds |
./spec/models/siebel_spec.rb[1:6:1]                                                         | passed  | 0.03494 seconds |
./spec/models/siebel_spec.rb[1:6:2]                                                         | passed  | 0.20919 seconds |
./spec/models/siebel_spec.rb[1:7:1]                                                         | passed  | 0.04917 seconds |
./spec/models/siebel_spec.rb[1:7:2]                                                         | passed  | 0.05348 seconds |
./spec/models/siebel_spec.rb[1:7:3]                                                         | passed  | 0.17264 seconds |
./spec/models/siebel_spec.rb[1:7:4]                                                         | passed  | 0.10068 seconds |
./spec/models/siebel_spec.rb[1:8:1]                                                         | passed  | 0.07534 seconds |
./spec/models/siebel_spec.rb[1:8:2]                                                         | passed  | 0.05458 seconds |
./spec/models/siebel_spec.rb[1:8:3]                                                         | passed  | 0.07316 seconds |
./spec/models/siebel_spec.rb[1:8:4]                                                         | passed  | 0.0764 seconds  |
./spec/models/siebel_spec.rb[1:8:5]                                                         | passed  | 0.08665 seconds |
./spec/models/siebel_spec.rb[1:8:6]                                                         | passed  | 0.07185 seconds |
./spec/models/siebel_spec.rb[1:9:1]                                                         | passed  | 0.07449 seconds |
./spec/models/siebel_spec.rb[1:9:2]                                                         | passed  | 0.0909 seconds  |
./spec/models/siebel_spec.rb[1:9:3]                                                         | passed  | 0.04554 seconds |
./spec/models/siebel_spec.rb[1:9:4]                                                         | passed  | 0.08815 seconds |
./spec/models/siebel_spec.rb[1:9:5]                                                         | passed  | 0.07488 seconds |
./spec/models/siebel_spec.rb[1:9:6]                                                         | passed  | 0.12126 seconds |
./spec/models/siebel_spec.rb[1:9:7]                                                         | passed  | 0.11906 seconds |
./spec/models/siebel_spec.rb[1:9:8]                                                         | passed  | 0.15067 seconds |
./spec/models/siebel_spec.rb[1:9:9]                                                         | passed  | 0.13404 seconds |
./spec/models/siebel_spec.rb[1:9:10]                                                        | passed  | 0.13113 seconds |
./spec/models/siebel_spec.rb[1:9:11]                                                        | passed  | 0.1641 seconds  |
./spec/models/siebel_spec.rb[1:10:1]                                                        | passed  | 0.03702 seconds |
./spec/models/siebel_spec.rb[1:10:2]                                                        | passed  | 0.03869 seconds |
./spec/models/siebel_spec.rb[1:11:1]                                                        | passed  | 0.03641 seconds |
./spec/models/siebel_spec.rb[1:11:2]                                                        | passed  | 0.03992 seconds |
./spec/models/siebel_spec.rb[1:12:1]                                                        | passed  | 0.03127 seconds |
./spec/models/siebel_spec.rb[1:12:2]                                                        | passed  | 0.04719 seconds |
./spec/models/siebel_spec.rb[1:13:1]                                                        | passed  | 0.01857 seconds |
./spec/models/task_spec.rb[1:1]                                                             | passed  | 0.07576 seconds |
./spec/models/task_spec.rb[1:2:1]                                                           | passed  | 0.0106 seconds  |
./spec/models/task_spec.rb[1:2:2]                                                           | passed  | 0.01053 seconds |
./spec/models/task_spec.rb[1:2:3]                                                           | passed  | 0.01099 seconds |
./spec/models/task_spec.rb[1:2:4]                                                           | passed  | 0.01046 seconds |
./spec/models/task_spec.rb[1:2:5]                                                           | passed  | 0.01631 seconds |
./spec/models/task_spec.rb[1:3:1]                                                           | passed  | 0.06874 seconds |
./spec/models/task_spec.rb[1:3:2]                                                           | passed  | 0.07388 seconds |
./spec/models/tnt_data_sync_import_spec.rb[1:1]                                             | passed  | 0.21923 seconds |
./spec/models/tnt_data_sync_import_spec.rb[1:2]                                             | passed  | 0.22395 seconds |
./spec/models/tnt_data_sync_import_spec.rb[1:3]                                             | passed  | 0.04542 seconds |
./spec/models/tnt_import/contact_import_spec.rb[1:1:1]                                      | passed  | 0.11937 seconds |
./spec/models/tnt_import/contact_import_spec.rb[1:1:2]                                      | passed  | 0.13142 seconds |
./spec/models/tnt_import/contact_import_spec.rb[1:1:3]                                      | passed  | 0.12377 seconds |
./spec/models/tnt_import/contact_import_spec.rb[1:1:4]                                      | passed  | 0.12079 seconds |
./spec/models/tnt_import/contact_import_spec.rb[1:2]                                        | passed  | 0.18362 seconds |
./spec/models/tnt_import/contact_import_spec.rb[1:3]                                        | passed  | 0.11035 seconds |
./spec/models/tnt_import/orgs_finder_spec.rb[1:1]                                           | passed  | 0.00449 seconds |
./spec/models/tnt_import/orgs_finder_spec.rb[1:2]                                           | passed  | 0.00336 seconds |
./spec/models/tnt_import/person_import_spec.rb[1:1:1]                                       | passed  | 0.08726 seconds |
./spec/models/tnt_import/person_import_spec.rb[1:1:2]                                       | passed  | 0.05354 seconds |
./spec/models/tnt_import/person_import_spec.rb[1:1:3]                                       | passed  | 0.07412 seconds |
./spec/models/tnt_import/person_import_spec.rb[1:1:4]                                       | passed  | 0.07577 seconds |
./spec/models/tnt_import/person_import_spec.rb[1:1:5]                                       | passed  | 0.01966 seconds |
./spec/models/tnt_import/person_import_spec.rb[1:2:1]                                       | passed  | 0.04412 seconds |
./spec/models/tnt_import/person_import_spec.rb[1:3:1]                                       | passed  | 0.01347 seconds |
./spec/models/tnt_import/person_import_spec.rb[1:4:1]                                       | passed  | 0.01746 seconds |
./spec/models/tnt_import/settings_import_spec.rb[1:1:1]                                     | passed  | 0.08456 seconds |
./spec/models/tnt_import/settings_import_spec.rb[1:2:1]                                     | passed  | 0.08156 seconds |
./spec/models/tnt_import/settings_import_spec.rb[1:2:2]                                     | passed  | 0.08613 seconds |
./spec/models/tnt_import_spec.rb[1:1:1]                                                     | passed  | 0.34962 seconds |
./spec/models/tnt_import_spec.rb[1:1:2]                                                     | passed  | 0.3634 seconds  |
./spec/models/tnt_import_spec.rb[1:2:1]                                                     | passed  | 0.12578 seconds |
./spec/models/tnt_import_spec.rb[1:2:2]                                                     | passed  | 0.19048 seconds |
./spec/models/tnt_import_spec.rb[1:2:3]                                                     | passed  | 0.48851 seconds |
./spec/models/tnt_import_spec.rb[1:2:4:1]                                                   | passed  | 0.41034 seconds |
./spec/models/tnt_import_spec.rb[1:2:4:2:1]                                                 | passed  | 1.04 seconds    |
./spec/models/tnt_import_spec.rb[1:2:4:2:2]                                                 | passed  | 0.76693 seconds |
./spec/models/tnt_import_spec.rb[1:2:4:3:1]                                                 | passed  | 0.56076 seconds |
./spec/models/tnt_import_spec.rb[1:2:4:3:2]                                                 | passed  | 0.47188 seconds |
./spec/models/tnt_import_spec.rb[1:2:4:3:3]                                                 | passed  | 0.49602 seconds |
./spec/models/tnt_import_spec.rb[1:2:4:3:4]                                                 | passed  | 0.50705 seconds |
./spec/models/tnt_import_spec.rb[1:2:4:4:1]                                                 | passed  | 0.52574 seconds |
./spec/models/tnt_import_spec.rb[1:2:4:4:2]                                                 | passed  | 0.47489 seconds |
./spec/models/tnt_import_spec.rb[1:2:4:4:3]                                                 | passed  | 0.52868 seconds |
./spec/models/tnt_import_spec.rb[1:2:4:4:4]                                                 | passed  | 0.45825 seconds |
./spec/models/tnt_import_spec.rb[1:2:4:5:1]                                                 | passed  | 0.56532 seconds |
./spec/models/tnt_import_spec.rb[1:2:5]                                                     | passed  | 0.42102 seconds |
./spec/models/tnt_import_spec.rb[1:2:6]                                                     | passed  | 0.43766 seconds |
./spec/models/tnt_import_spec.rb[1:2:7]                                                     | passed  | 0.12617 seconds |
./spec/models/tnt_import_spec.rb[1:2:8]                                                     | passed  | 0.27336 seconds |
./spec/models/tnt_import_spec.rb[1:3:1]                                                     | passed  | 0.08552 seconds |
./spec/models/tnt_import_spec.rb[1:3:2]                                                     | passed  | 0.12403 seconds |
./spec/models/tnt_import_spec.rb[1:3:3]                                                     | passed  | 0.13366 seconds |
./spec/models/tnt_import_spec.rb[1:3:4]                                                     | passed  | 0.12546 seconds |
./spec/models/tnt_import_spec.rb[1:4:1]                                                     | passed  | 0.30094 seconds |
./spec/models/tnt_import_spec.rb[1:4:2]                                                     | passed  | 0.39474 seconds |
./spec/models/tnt_import_spec.rb[1:4:3]                                                     | passed  | 0.23101 seconds |
./spec/models/tnt_import_spec.rb[1:4:4]                                                     | passed  | 0.24317 seconds |
./spec/models/tnt_import_spec.rb[1:4:5]                                                     | passed  | 0.32931 seconds |
./spec/models/tnt_import_spec.rb[1:5:1]                                                     | passed  | 0.20783 seconds |
./spec/models/tnt_import_spec.rb[1:6:1]                                                     | passed  | 0.58428 seconds |
./spec/models/tnt_import_spec.rb[1:6:2]                                                     | passed  | 0.08323 seconds |
./spec/models/tnt_import_spec.rb[1:7:1]                                                     | passed  | 0.07916 seconds |
./spec/models/tnt_import_spec.rb[1:7:2]                                                     | passed  | 0.13852 seconds |
./spec/models/tnt_import_spec.rb[1:7:3]                                                     | passed  | 0.12254 seconds |
./spec/models/tnt_import_spec.rb[1:7:4]                                                     | passed  | 0.5388 seconds  |
./spec/models/tnt_import_spec.rb[1:8:1]                                                     | passed  | 0.44272 seconds |
./spec/models/user/mail_chimp_manager_spec.rb[1:1:1]                                        | passed  | 0.03956 seconds |
./spec/models/user/mail_chimp_manager_spec.rb[1:2:1]                                        | passed  | 0.04117 seconds |
./spec/models/user_spec.rb[1:1:1]                                                           | passed  | 0.03017 seconds |
./spec/models/user_spec.rb[1:2:1]                                                           | passed  | 0.00825 seconds |
./spec/models/user_spec.rb[1:2:2]                                                           | passed  | 0.02211 seconds |
./spec/models/user_spec.rb[1:3:1]                                                           | passed  | 0.02435 seconds |
./spec/models/user_spec.rb[1:4:1]                                                           | passed  | 0.03599 seconds |
./spec/models/user_spec.rb[1:5:1]                                                           | passed  | 0.02043 seconds |
./spec/requests/api/v1/contacts_controller_spec.rb[1:1:1]                                   | unknown |                 |
./spec/requests/api/v1/progress_controller_spec.rb[1:1:1]                                   | unknown |                 |
./spec/requests/api/v1/progress_controller_spec.rb[1:1:2]                                   | unknown |                 |
./spec/requests/api/v1/tasks_controller_spec.rb[1:1:1]                                      | unknown |                 |
./spec/requests/api/v1/tasks_controller_spec.rb[1:1:2]                                      | unknown |                 |
./spec/requests/api/v1/tasks_controller_spec.rb[1:1:3]                                      | unknown |                 |
./spec/requests/api/v1/users_controller_spec.rb[1:1:1]                                      | unknown |                 |
./spec/requests/api/v1/users_controller_spec.rb[1:2:1]                                      | unknown |                 |
./spec/requests/api/v1/users_controller_spec.rb[1:3:1]                                      | unknown |                 |
./spec/requests/api/v1/users_controller_spec.rb[1:4:1]                                      | unknown |                 |
./spec/serializers/contact_serializer_spec.rb[1:1:1:1]                                      | failed  | 0.03059 seconds |
./spec/serializers/contact_serializer_spec.rb[1:1:1:2]                                      | failed  | 0.02999 seconds |
./spec/serializers/contact_serializer_spec.rb[1:1:1:3]                                      | failed  | 0.02916 seconds |
./spec/serializers/contact_serializer_spec.rb[1:1:1:4]                                      | failed  | 0.02943 seconds |
